,JSD,WST,BC,Bhatt
Alliaria petiolata,0.4067827542288569,0.0010908488372658213,0.3750207972725028,0.23955466969662428
Arabidopsis thaliana,0.43932942247802004,0.0009980957943264924,0.45478099762360336,0.27906161540062624
Astrantia major,0.6969787043777134,0.0010596594334642676,0.9149728581863706,1.0176347374754453
Avena sativa,0.765726696317722,0.00327724045661873,0.9421688059938665,1.4707515904664785
Barbarea vulgaris,0.41436128601593125,0.0010566277843603044,0.3982318739631686,0.24564464572932262
Berteroa incana,0.5755180141429649,0.0027929751360155092,0.6105705566199173,0.5735714628503417
Brassica napus,0.36405995768976906,0.0006775149620965716,0.39073126271088066,0.1647453942075103
Brassica nigra,0.4409587580461584,0.001408622645035421,0.43582578499382785,0.28988574319467814
Brassica oleracea var. botrytis,0.6041075966934135,0.0015761005588156743,0.7240811625742061,0.6031468619070551
Brassica oleracea var. capitata,0.3824736051071756,0.00030864795792766525,0.3620558661364943,0.20820701305018308
Brassica oleracea var. italica,0.5535582105232543,0.0010840524170195789,0.5910372263980705,0.5085636426133213
Brassica rapa,0.342468810880162,0.0009261217033407026,0.3847630040854395,0.14714158047216758
Capsella bursa-pastoris,0.4605528905263447,0.0011657252934445855,0.4659829342200299,0.32593904454074907
Cardamine hirsuta,0.4511778987618281,0.000777076425558132,0.427816282349217,0.3015798308232699
Cucumis melo,0.7347566970831862,0.003343632645293581,0.8840070033835133,1.2502668624863233
Daucus carota,0.6608369279984869,0.0024770426241347665,0.781786258412751,0.8545821806165538
Elymus dahuricus,0.43119403847251525,0.0019297195904716092,0.3570954467630819,0.2919969003644574
Elymus sibiricus,0.5038377633911897,0.00249887052224886,0.5362837078388117,0.4109994293168382
Erophila verna,0.43371094387000175,0.0014186325185964175,0.42820278616292684,0.286578586513735
Eruca vesicaria,0.43431327596096364,0.0006308383115480021,0.45562081430259227,0.25815904921805477
Euphrasia rostkoviana,0.6187909067022798,0.0011225552833278925,0.8548784164018044,0.7115474508367142
Festuca rubra,0.3315264372404277,0.0005649236983361882,0.33480575167604076,0.1633097239881893
Gentiana asclepiadea,0.42474790964717823,0.0014517156020095309,0.5145950671458805,0.25771919955867456
Gentianella germanica,0.5262407512489427,0.0024583541708600837,0.5340787260232671,0.45423759783426315
Helianthus annuus,0.7427787114714418,0.0024128902485730493,0.8663915493309363,1.3411042191226543
Heliosperma alpestre,0.6146149582181383,0.0026673412773861875,0.7690429806906736,0.6754396439611839
Lolium arundinaceum,0.2739635026689362,0.000808512174970783,0.30901079037677515,0.0971428904778832
Lolium perenne,0.2927959399927664,0.0009485959781286009,0.2815490651010988,0.11542145515309508
Medicago sativa,0.6234854437759288,0.0035087269794749393,0.7623098766030216,0.7177885894084332
Medicago truncatula,0.7099531359101684,0.004127083980118872,0.8713428764357158,1.0848863236493163
Nicotiana tabacum,0.765529894815925,0.002677632191760701,0.9172574813444819,1.640379099186974
Oryza alta,0.2148505590112864,0.0004375751850548014,0.20266927338688412,0.05582693291604887
Oryza australiensis,0.3985355510667729,0.0011559724337008115,0.3982144363987894,0.2278347208928609
Oryza barthii,0.4123039417983104,0.0014858664205537376,0.34195847009245184,0.25018314117941176
Oryza brachyantha,0.6607011148306436,0.0014262534771536718,0.7209646577896918,0.9000055972450482
Oryza glaberrima,0.8167009202737929,0.0038329736053765696,0.985410141126259,2.5400707205010162
Oryza glumipatula,0.36717524634879006,0.00037800018921165516,0.3069647933501253,0.1960536599180367
Oryza grandiglumis,0.22321728209881725,0.0004882984062315991,0.19765220013392337,0.06097503876437741
Oryza granulata,0.43788890744456616,0.0006402717603785365,0.460228688529571,0.2643186315801114
Oryza latifolia,0.3547278687273,0.0013098418628303009,0.2875864170302823,0.18307808167446643
Oryza longiglumis,0.6597591735155783,0.0014417330010093395,0.7197493628260594,0.8971099141073687
Oryza longistaminata,0.3943513687334052,0.00042368245330532816,0.37868233478258573,0.2256898723796648
Oryza meridionalis,0.3671308903146599,0.0003891293909385993,0.30972485235567115,0.19562989600730826
Oryza officinalis,0.31049942004545483,0.001154443667699044,0.2809286838433377,0.13620749786873007
Oryza punctata,0.36119844222818087,0.0011568064925944095,0.35494923007507206,0.18016367294392446
Oryza rhizomatis,0.2697450499459634,0.0003853556974239604,0.237871754456623,0.09640637491700887
Oryza ridleyi,0.3334777386365754,0.0010394928677497485,0.32325738114052105,0.15067913102724537
Oryza rufipogon,0.3299750378903012,0.0012344216574497599,0.3199027803837363,0.1476038972548671
Oryza sativa,0.2915810915508424,0.0005257578350274744,0.27184929660769475,0.10830943079145094
Parnassia palustris,0.7288774793846304,0.0024069532939923234,0.862453891528059,1.20426128290035
Phaseolus vulgaris,0.6653198037540247,0.0012048664292572467,0.7732801776241727,0.8589176852123964
Phelipanche ramosa,0.7389812906869142,0.001133457708341639,0.9168004187410959,1.3011590568683307
Pisum sativum,0.7382403787296072,0.002747727422132708,0.8520087007055769,1.301485699519325
Quercus robur,0.7622473448521582,0.003653810912576192,0.9072340251486288,1.4929495755518754
Raphanus sativus,0.44140325856243207,0.0019233809663876506,0.44358111965218705,0.2798898096671029
Rhinanthus glacialis,0.6896984478267851,0.003272524575668865,0.8382692241768235,0.9738487462281202
Scabiosa lucida,0.5964274100185747,0.001364272539170184,0.8139417421772325,0.6114897915311852
Sinapis arvensis,0.35883643901732787,0.0008838124753976174,0.2982330310638657,0.18482073447584035
Solanum lycopersicum,0.5342431850182479,0.0015266541575708356,0.5907673773990462,0.4525151985941893
Vicia villosa,0.7759254714011756,0.003323190212580938,0.9526895190803508,1.6448223839654033
